Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.15994E-4,26.019711082,0.460041119,0.093634456,0.142857143,0
3.19353E-4,26.274313663,0.463567655,0.092835015,0.142857143,0
3.22264E-4,26.531078428,0.46660352,0.092035575,0.142857143,0
3.24474E-4,26.757296714,0.468898515,0.091336065,0.142857143,0
3.28484E-4,27.018137694,0.473035701,0.090536624,0.142857143,0
3.31642E-4,27.282284546,0.47627041,0.089737184,0.142857143,0
3.35571E-4,27.516123532,0.480268862,0.089037674,0.142857143,0
3.41097E-4,27.753794368,0.485839774,0.088338163,0.142857143,0
3.45149E-4,28.028901175,0.489886513,0.087538723,0.142857143,0
3.5091E-4,28.272852915,0.49558625,0.086839213,0.142857143,0
3.53266E-4,28.519272297,0.497897989,0.086139702,0.142857143,0
3.55348E-4,28.767299317,0.499933,0.085440192,0.142857143,0
3.58847E-4,29.017246759,0.503333327,0.084740682,0.142857143,0
3.61575E-4,29.269577818,0.505969315,0.084041171,0.142857143,0
3.65389E-4,29.524213147,0.509629949,0.083341661,0.142857143,0
3.66776E-4,29.780552219,0.510954784,0.08264215,0.142857143,0
3.69693E-4,30.001635809,0.513729211,0.08204257,0.142857143,0
3.72159E-4,30.261419185,0.516061443,0.08134306,0.142857143,0
3.74239E-4,30.52277863,0.518021316,0.08064355,0.142857143,0
3.7716E-4,30.785830981,0.520759221,0.079944039,0.142857143,0
3.805E-4,31.01341233,0.523870176,0.079344459,0.142857143,0
3.86143E-4,31.281791334,0.529082003,0.078644949,0.142857143,0
3.91199E-4,31.515413942,0.533702623,0.078045368,0.142857143,0
3.94276E-4,31.750961397,0.536491637,0.077445788,0.142857143,0
3.97234E-4,32.028521366,0.539158556,0.076746278,0.142857143,0
3.99215E-4,32.2674267,0.540934957,0.076146697,0.142857143,0
4.01172E-4,32.507811711,0.542683694,0.075547117,0.142857143,0
4.06092E-4,32.750123649,0.547050629,0.074947537,0.142857143,0
4.08756E-4,33.035573798,0.549398109,0.074248026,0.142857143,0
4.15905E-4,33.283486488,0.555636492,0.073648446,0.142857143,0
4.17804E-4,33.533593763,0.557279263,0.073048866,0.142857143,0
4.22693E-4,33.786225635,0.561480802,0.072449286,0.142857143,0
4.2401E-4,34.040428218,0.562605297,0.071849705,0.142857143,0
4.25344E-4,34.252955467,0.563742132,0.071350055,0.142857143,0
4.28525E-4,34.509256853,0.56643979,0.070750475,0.142857143,0
4.32638E-4,34.767801196,0.56990404,0.070150894,0.142857143,0
4.36362E-4,35.028459871,0.573016069,0.069551314,0.142857143,0
4.39624E-4,35.291065384,0.575723697,0.068951734,0.142857143,0
4.42826E-4,35.511819901,0.578365047,0.068452084,0.142857143,0
4.50413E-4,35.780065136,0.584558297,0.067852503,0.142857143,0
4.5374E-4,36.006095318,0.587244697,0.067352853,0.142857143,0
4.61748E-4,36.280710778,0.593641259,0.066753273,0.142857143,0
4.63982E-4,36.512407899,0.595407275,0.066253622,0.142857143,0
4.67958E-4,36.792423683,0.598532587,0.065654042,0.142857143,0
4.71654E-4,37.02769978,0.601416355,0.065154392,0.142857143,0
4.74519E-4,37.264443916,0.603636572,0.064654742,0.142857143,0
4.80249E-4,37.503120821,0.608041155,0.064155091,0.142857143,0
4.82546E-4,37.792167868,0.609793457,0.063555511,0.142857143,0
4.85233E-4,38.034277526,0.611833093,0.063055861,0.142857143,0
4.88388E-4,38.278141407,0.614213949,0.062556211,0.142857143,0
4.93186E-4,38.524258618,0.617807228,0.06205656,0.142857143,0
4.96145E-4,38.771753676,0.620005828,0.06155691,0.142857143,0
4.99686E-4,39.020544807,0.622621318,0.06105726,0.142857143,0
5.04288E-4,39.272273556,0.625993221,0.06055761,0.142857143,0
5.10353E-4,39.526484206,0.630390856,0.060057959,0.142857143,0
5.1601E-4,39.783649372,0.634445883,0.059558309,0.142857143,0
5.19581E-4,40.042877884,0.636982817,0.059058659,0.142857143,0
5.21572E-4,40.251245281,0.638390212,0.058658939,0.142857143,0
5.2439E-4,40.512776318,0.640371708,0.058159288,0.142857143,0
5.27686E-4,40.776090618,0.642676212,0.057659638,0.142857143,0
5.34002E-4,41.042195622,0.647050259,0.057159988,0.142857143,0
5.35078E-4,41.256146286,0.64779014,0.056760268,0.142857143,0
5.39056E-4,41.52488535,0.650512134,0.056260618,0.142857143,0
5.43666E-4,41.795548678,0.653640134,0.055760967,0.142857143,0
5.46844E-4,42.013501248,0.655780557,0.055361247,0.142857143,0
5.50174E-4,42.28787816,0.658008493,0.054861597,0.142857143,0
5.5774E-4,42.51032346,0.663017996,0.054461877,0.142857143,0
5.63144E-4,42.790952996,0.666550947,0.053962226,0.142857143,0
5.72417E-4,43.018443504,0.672526513,0.053562506,0.142857143,0
5.77694E-4,43.306683087,0.67587974,0.053062856,0.142857143,0
5.8355E-4,43.539093964,0.679560404,0.052663136,0.142857143,0
5.84705E-4,43.772768729,0.680281318,0.052263416,0.142857143,0
5.91165E-4,44.00834469,0.684283992,0.051863695,0.142857143,0
5.98197E-4,44.306595591,0.688583871,0.051364045,0.142857143,0
6.02128E-4,44.547030257,0.690962657,0.050964325,0.142857143,0
6.03999E-4,44.788287154,0.692088098,0.050564605,0.142857143,0
6.07601E-4,45.030723784,0.694243363,0.050164885,0.142857143,0
6.18809E-4,45.277221192,0.700854193,0.049765164,0.142857143,0
6.2323E-4,45.525641013,0.7034224,0.049365444,0.142857143,0
6.26316E-4,45.77563546,0.705201866,0.048965724,0.142857143,0
6.2821E-4,46.026688378,0.706289024,0.048566004,0.142857143,0
6.29296E-4,46.278256256,0.706910129,0.048166284,0.142857143,0
6.34133E-4,46.530966723,0.709661789,0.047766563,0.142857143,0
6.36404E-4,46.785234222,0.710945121,0.047366843,0.142857143,0
6.4029E-4,47.040516219,0.713127301,0.046967123,0.142857143,0
6.41285E-4,47.29691653,0.713683514,0.046567403,0.142857143,0
6.50404E-4,47.555241673,0.71873047,0.046167683,0.142857143,0
6.53512E-4,47.750894253,0.720430184,0.045867892,0.142857143,0
6.58546E-4,48.013461569,0.723161623,0.045468172,0.142857143,0
6.63701E-4,48.278368713,0.725930784,0.045068452,0.142857143,0
6.66534E-4,48.544483414,0.72744078,0.044668732,0.142857143,0
6.68515E-4,48.811602106,0.728491467,0.044269012,0.142857143,0
6.70163E-4,49.012494488,0.729362746,0.043969222,0.142857143,0
6.74128E-4,49.281508555,0.731447479,0.043569501,0.142857143,0
6.78131E-4,49.552280125,0.733535821,0.043169781,0.142857143,0
6.83859E-4,49.757140144,0.736495899,0.042869991,0.142857143,0
6.88035E-4,50.032069335,0.738633282,0.042470271,0.142857143,0
6.93613E-4,50.308672176,0.741461331,0.042070551,0.142857143,0
6.9481E-4,50.517026855,0.742064032,0.04177076,0.142857143,0
6.9759E-4,50.795515805,0.743458524,0.04137104,0.142857143,0
6.98689E-4,51.005072669,0.744008063,0.04107125,0.142857143,0
7.01071E-4,51.28498759,0.745194673,0.04067153,0.142857143,0
7.01947E-4,51.565741837,0.745629438,0.04027181,0.142857143,0
7.04738E-4,51.77700774,0.74701004,0.03997202,0.142857143,0
7.07941E-4,52.059648931,0.748585576,0.039572299,0.142857143,0
7.13001E-4,52.272887421,0.751054266,0.039272509,0.142857143,0
7.15332E-4,52.558650146,0.752183648,0.038872789,0.142857143,0
7.16701E-4,52.773531366,0.752844521,0.038572999,0.285714286,0
7.2057E-4,53.061369897,0.754702109,0.038173279,0.285714286,0
7.21169E-4,53.27765211,0.754988349,0.037873489,0.285714286,0
7.22989E-4,53.566564979,0.755856737,0.037473768,0.285714286,0
7.28534E-4,53.784286143,0.758482754,0.037173978,0.285714286,0
7.3349E-4,54.003939546,0.760805889,0.036874188,0.285714286,0
7.3549E-4,54.297863058,0.761736902,0.036474468,0.428571429,0
7.38748E-4,54.519037329,0.763245898,0.036174678,0.428571429,0
7.43352E-4,54.815646554,0.765362046,0.035774958,0.428571429,1
7.45833E-4,55.039230716,0.766494631,0.035475167,0.428571429,1
7.50642E-4,55.263812344,0.768674459,0.035175377,0.428571429,1
7.5951E-4,55.566502291,0.772640785,0.034775657,0.428571429,1
7.61465E-4,55.794772877,0.773505951,0.034475867,0.428571429,1
7.64846E-4,56.024087298,0.774994428,0.034176077,0.428571429,1
7.67885E-4,56.254117696,0.776324185,0.033876287,0.428571429,1
7.7122E-4,56.561979627,0.77777434,0.033476566,0.428571429,1
7.77405E-4,56.794910991,0.780438587,0.033176776,0.428571429,1
7.79604E-4,57.028748785,0.781378509,0.032876986,0.428571429,1
7.83564E-4,57.263424093,0.783060233,0.032577196,0.428571429,1
7.86964E-4,57.57762122,0.784493969,0.032177476,0.428571429,1
7.94504E-4,57.814920012,0.787639684,0.031877686,0.428571429,1
7.99589E-4,58.054518728,0.789735238,0.031577895,0.428571429,1
8.0548E-4,58.295685966,0.792137148,0.031278105,0.428571429,1
8.149E-4,58.539347602,0.79592098,0.030978315,0.428571429,1
8.24254E-4,58.784901785,0.799610151,0.030678525,0.428571429,1
8.27223E-4,59.032712143,0.800767162,0.030378735,0.428571429,1
8.3064E-4,59.281485088,0.802090556,0.030078945,0.428571429,1
8.37626E-4,59.532286137,0.804768647,0.029779155,0.428571429,1
8.41692E-4,59.784522606,0.806310472,0.029479364,0.428571429,1
8.47768E-4,60.038284219,0.808592276,0.029179574,0.428571429,1
8.50322E-4,60.29311068,0.809543275,0.028879784,0.428571429,1
8.52749E-4,60.548841059,0.810442308,0.028579994,0.428571429,1
8.55976E-4,60.805445518,0.811631734,0.028280204,0.428571429,1
8.6479E-4,61.063643986,0.814841793,0.027980414,0.428571429,1
8.69525E-4,61.32410703,0.816544039,0.027680624,0.428571429,1
8.7154E-4,61.585345457,0.81726328,0.027380833,0.428571429,1
8.73386E-4,61.759968481,0.817919947,0.027180973,0.428571429,1
8.7788E-4,62.022809451,0.819509109,0.026881183,0.428571429,1
8.84641E-4,62.287834106,0.821873085,0.026581393,0.428571429,1
8.8851E-4,62.554066914,0.823212348,0.026281603,0.428571429,1
8.92493E-4,62.821692347,0.82458012,0.025981813,0.428571429,1
8.96531E-4,63.000913401,0.82595601,0.025781953,0.428571429,1
9.00559E-4,63.270793605,0.827318032,0.025482162,0.428571429,1
9.0621E-4,63.542111401,0.829210564,0.025182372,0.428571429,1
9.10044E-4,63.81466456,0.830482969,0.024882582,0.428571429,1
9.23179E-4,64.090235066,0.834770027,0.024582792,0.428571429,1
9.28545E-4,64.275826708,0.836490296,0.024382932,0.428571429,1
9.45256E-4,64.557487504,0.841733284,0.024083142,0.428571429,1
9.50243E-4,64.842026735,0.843265049,0.023783352,0.428571429,1
9.52779E-4,65.032410703,0.844038152,0.023583492,0.428571429,1
9.55093E-4,65.318776119,0.844740607,0.023283701,0.428571429,1
9.58861E-4,65.510228894,0.845877394,0.023083841,0.428571429,1
9.69563E-4,65.799752224,0.849060566,0.022784051,0.428571429,1
9.78292E-4,66.09228381,0.851608603,0.022484261,0.428571429,1
9.81534E-4,66.288531716,0.852543851,0.022284401,0.428571429,1
9.87542E-4,66.583914392,0.854261391,0.021984611,0.428571429,1
9.91999E-4,66.782076898,0.85552269,0.021784751,0.428571429,1
1.00229E-3,67.081740883,0.858394757,0.021484961,0.428571429,1
1.00397E-3,67.282464041,0.858856966,0.0212851,0.428571429,1
1.00844E-3,67.584768676,0.86008059,0.02098531,0.428571429,1
1.01845E-3,67.78794435,0.862787527,0.02078545,0.428571429,1
1.03154E-3,68.095637115,0.866246083,0.02048566,0.571428571,1
1.03754E-3,68.302701562,0.867801264,0.0202858,0.571428571,1
1.04489E-3,68.51129641,0.869682091,0.02008594,0.571428571,1
1.05298E-3,68.826730288,0.871722022,0.01978615,0.571428571,1
1.05484E-3,69.037594532,0.872187264,0.01958629,0.571428571,1
1.06092E-3,69.35510288,0.873692704,0.019286499,0.571428571,1
1.06733E-3,69.568234529,0.875263823,0.019086639,0.571428571,1
1.0737E-3,69.782397318,0.876802339,0.018886779,0.571428571,1
1.08127E-3,70.106180325,0.878609347,0.018586989,0.571428571,1
1.08299E-3,70.322684404,0.879015507,0.018387129,0.571428571,1
1.08542E-3,70.539587828,0.879587451,0.018187269,0.571428571,1
1.08638E-3,70.756823025,0.879811869,0.017987409,0.571428571,1
1.10995E-3,71.085808515,0.885212248,0.017687619,0.571428571,1
1.11194E-3,71.30817999,0.885655929,0.017487759,0.571428571,1
1.11422E-3,71.530990035,0.886163697,0.017287898,0.571428571,1
1.11979E-3,71.754739097,0.887393524,0.017088038,0.571428571,1
1.12403E-3,72.091440339,0.888319746,0.016788248,0.571428571,1
1.12596E-3,72.316503058,0.888740227,0.016588388,0.571428571,1
1.13148E-3,72.542563519,0.889932242,0.016388528,0.571428571,1
1.13536E-3,72.76949703,0.890762459,0.016188668,0.571428571,1
1.1551E-3,73.115282747,0.894887816,0.015888878,0.571428571,1
1.16262E-3,73.347259646,0.896416895,0.015689018,0.571428571,1
1.17155E-3,73.581447943,0.898205739,0.015489158,0.571428571,1
1.1765E-3,73.81665163,0.899183179,0.015289297,0.571428571,1
1.18446E-3,74.052761133,0.900736523,0.015089437,0.571428571,1
1.19789E-3,74.291459149,0.90330332,0.014889577,0.571428571,1
1.21472E-3,74.533740863,0.906424251,0.014689717,0.571428571,1
1.22569E-3,74.778161416,0.908405601,0.014489857,0.571428571,1
1.23304E-3,75.024243858,0.909708769,0.014289997,0.571428571,1
1.23999E-3,75.271695272,0.910924584,0.014090137,0.571428571,1
1.24168E-3,75.519928644,0.911217427,0.013890277,0.571428571,1
1.25492E-3,75.769916255,0.913481637,0.013690417,0.571428571,1
1.25879E-3,76.021602291,0.914131819,0.013490557,0.571428571,1
1.26224E-3,76.273754013,0.914707053,0.013290697,0.571428571,1
1.27156E-3,76.527894029,0.916243555,0.013090836,0.571428571,1
1.27968E-3,76.783357841,0.917559077,0.012890976,0.571428571,1
1.28377E-3,77.039738877,0.918215129,0.012691116,0.571428571,1
1.30702E-3,77.299550389,0.921840535,0.012491256,0.571428571,1
1.30837E-3,77.561174295,0.92204509,0.012291396,0.571428571,1
1.32646E-3,77.824805915,0.924748586,0.012091536,0.571428571,1
1.32961E-3,78.09061045,0.925208979,0.011891676,0.571428571,1
1.34426E-3,78.358353151,0.927315311,0.011691816,0.571428571,1
1.34636E-3,78.627469059,0.927612875,0.011491956,0.571428571,1
1.34901E-3,78.76237016,0.92798574,0.011392026,0.571428571,1
1.3544E-3,79.032995369,0.928738784,0.011192165,0.571428571,1
1.35692E-3,79.304230829,0.929087306,0.010992305,0.571428571,1
1.36743E-3,79.577213013,0.930526335,0.010792445,0.714285714,1
1.37246E-3,79.851326534,0.931204512,0.010592585,0.714285714,1
1.3784E-3,80.12697906,0.931997441,0.010392725,0.714285714,1
1.39164E-3,80.266142788,0.933730297,0.010292795,0.714285714,1
1.40784E-3,80.546720879,0.935792199,0.010092935,0.857142857,1
1.41741E-3,80.829676085,0.936978328,0.009893075,0.857142857,1
1.4278E-3,81.115091956,0.938243397,0.009693215,0.857142857,1
1.43283E-3,81.25837512,0.938846074,0.009593285,0.857142857,1
1.44806E-3,81.547079727,0.940635002,0.009393425,0.857142857,1
1.44927E-3,81.836817123,0.940775662,0.009193565,0.857142857,1
1.46417E-3,82.128706056,0.942471942,0.008993704,0.857142857,1
1.50184E-3,82.278889614,0.946546076,0.008893774,0.857142857,1
1.51917E-3,82.581560338,0.948322829,0.008693914,0.857142857,1
1.5417E-3,82.887666736,0.950544358,0.008494054,0.857142857,1
1.54969E-3,83.04263561,0.95130896,0.008394124,0.857142857,1
1.55627E-3,83.35363009,0.951929624,0.008194264,0.857142857,1
1.55678E-3,83.50930796,0.951977583,0.008094334,0.857142857,1
1.55866E-3,83.821023767,0.952153144,0.007894474,0.857142857,1
1.56273E-3,84.133499178,0.952531684,0.007694614,0.857142857,1
1.57844E-3,84.291343578,0.95396438,0.007594684,0.857142857,1
1.60648E-3,84.612620563,0.956413796,0.007394824,0.857142857,1
1.61717E-3,84.77433724,0.957312895,0.007294894,0.857142857,1
1.62389E-3,85.098574864,0.957868742,0.007095033,0.857142857,1
1.62834E-3,85.261408823,0.958232972,0.006995103,0.857142857,1
1.66805E-3,85.593481932,0.961345273,0.006795243,0.857142857,1
1.66865E-3,85.760347353,0.961391048,0.006695313,1,1
1.67754E-3,86.095167864,0.962054566,0.006495453,1,1
1.68576E-3,86.263743731,0.962657711,0.006395523,1,1
1.70194E-3,86.602769376,0.963817612,0.006195663,1,1
1.705E-3,86.773269019,0.96403277,0.006095733,1,1
1.725E-3,87.117481555,0.965409174,0.005895873,1,1
1.72715E-3,87.290196125,0.965553344,0.005795943,1,1
1.75853E-3,87.641482295,0.967598731,0.005596083,1,1
1.76286E-3,87.817768343,0.967870981,0.005496153,1,1
1.77436E-3,88.172344285,0.968583774,0.005296293,1,1
1.77666E-3,88.350010615,0.968724318,0.005196363,1,1
1.79175E-3,88.529185461,0.969631034,0.005096432,1,1
1.80379E-3,88.889351441,0.970335833,0.004896572,1,1
1.80592E-3,89.069943306,0.970458797,0.004796642,1,1
1.81534E-3,89.251477325,0.970996638,0.004696712,1,1
1.82147E-3,89.615654519,0.971341538,0.004496852,1,1
1.85354E-3,89.801008617,0.973078878,0.004396922,1,1
1.8925E-3,90.177710239,0.975048644,0.004197062,1,1
1.89935E-3,90.36764477,0.97537944,0.004097132,1,1
1.90519E-3,90.55816332,0.975658271,0.003997202,1,1
1.9269E-3,90.942032124,0.976667547,0.003797342,1,1
1.92848E-3,91.134880505,0.976739541,0.003697412,1,1
1.92859E-3,91.327739769,0.976744477,0.003597482,1,1
1.93224E-3,91.520963451,0.976909169,0.003497552,1,1
2.02733E-3,91.926107449,0.98081784,0.003297692,1,1
2.03669E-3,92.129776601,0.981164861,0.003197762,1,1
2.04217E-3,92.333994094,0.98136521,0.003097832,1,1
2.06467E-3,92.540460628,0.982164896,0.002997901,1,1
2.08987E-3,92.957792625,0.983020278,0.002798041,1,1
2.12971E-3,93.170763187,0.984289572,0.002698111,1,1
2.14017E-3,93.384779917,0.98460686,0.002598181,1,1
2.14378E-3,93.599158385,0.984715073,0.002498251,1,1
2.18751E-3,93.81790967,0.985964541,0.002398321,1,1
2.19372E-3,94.03728195,0.986133498,0.002298391,1,1
2.20547E-3,94.25782934,0.986447669,0.002198461,1,1
2.2654E-3,94.708093666,0.987942521,0.001998601,1,1
2.28085E-3,94.936178727,0.988300383,0.001898671,1,1
2.2982E-3,95.165998959,0.988689673,0.001798741,1,1
2.30673E-3,95.396672282,0.98887629,0.001698811,1,1
2.32481E-3,95.629152895,0.989261532,0.001598881,1,1
2.35537E-3,95.8646895,0.989882836,0.001498951,1,1
2.36992E-3,96.10168124,0.990165911,0.001399021,1,1
2.44246E-3,96.345926936,0.991463206,0.001299091,1,1
2.45194E-3,96.591120454,0.991619558,0.001199161,1,1
2.45952E-3,96.837072877,0.991742679,0.001099231,1,1
2.50916E-3,97.087988746,0.992504512,0.0009993,1,1
2.58188E-3,97.346176912,0.99349563,0.00089937,1,1
2.60671E-3,97.606847757,0.993803057,0.00079944,1,1
2.93549E-3,97.900396965,0.996736337,0.00069951,1,1
3.13616E-3,98.214012722,0.997793285,0.00059958,1,1
3.17582E-3,98.531594504,0.997957534,0.00049965,1,1
3.19711E-3,98.851305224,0.998040599,0.00039972,1,1
3.22614E-3,99.173919475,0.998148469,0.00029979,1,1
3.32244E-3,99.506163947,0.998465506,0.00019986,1,1
4.93836E-3,100,0.999934337,0.00009993,1,1
