Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.10593E-4,21.512194055,0.36663914,0.090145912,0,0
3.12292E-4,21.761465447,0.368219777,0.089346392,0,0
3.13734E-4,22.011991496,0.369557525,0.088546872,0,0
3.17997E-4,22.264828381,0.373497556,0.087747352,0,0
3.22427E-4,22.520672088,0.37756528,0.086947831,0,0
3.26394E-4,22.780858216,0.381185801,0.086148311,0,0
3.29906E-4,23.010999617,0.384373419,0.085448731,0,0
3.33794E-4,23.276559959,0.387883017,0.08464921,0,0
3.34756E-4,23.510567585,0.388747835,0.08394963,0,0
3.39003E-4,23.780016143,0.392553509,0.08315011,0,0
3.42811E-4,24.019027794,0.395945045,0.08245053,0,0
3.45202E-4,24.259954655,0.398064974,0.081750949,0,0
3.52416E-4,24.505325649,0.404417106,0.081051369,0,0
3.56264E-4,24.753605989,0.407777033,0.080351789,0,0
3.61392E-4,25.005142142,0.412225774,0.079652209,0,0
3.67688E-4,25.260761514,0.417642277,0.078952628,0,0
3.69504E-4,25.518815926,0.419195429,0.078253048,0,0
3.73409E-4,25.778785333,0.422521327,0.077553468,0,0
3.75543E-4,26.003631336,0.424330344,0.076953828,0,0
3.77677E-4,26.267366743,0.426133749,0.076254247,0,0
3.81982E-4,26.533619755,0.429755207,0.075554667,0,0
3.85496E-4,26.763890967,0.432694372,0.074955027,0,0
3.8861E-4,27.034963208,0.435285932,0.074255447,0,0
3.93878E-4,27.269667487,0.439643556,0.073655807,0,0
3.97184E-4,27.507003856,0.442361487,0.073056166,0,0
3.99496E-4,27.78585198,0.444253802,0.072356586,0,0
4.02342E-4,28.026768502,0.44657446,0.071756946,0,0
4.05116E-4,28.269140551,0.448827225,0.071157306,0,0
4.06788E-4,28.512784902,0.450181318,0.070557665,0,0
4.09068E-4,28.757833122,0.452021098,0.069958025,0,0
4.12512E-4,29.004243993,0.454789491,0.069358385,0,0
4.154E-4,29.252875082,0.457099615,0.068758745,0,0
4.17151E-4,29.502821143,0.458496012,0.068159105,0,0
4.19066E-4,29.753727646,0.460018275,0.067559464,0,0
4.25514E-4,30.007127179,0.465114488,0.066959824,0,0
4.27334E-4,30.263115545,0.466543671,0.066360184,0,0
4.30215E-4,30.52065327,0.468799277,0.065760544,0,0
4.35862E-4,30.781162308,0.473191683,0.065160903,0,0
4.37227E-4,31.043226122,0.474248291,0.064561263,0,0
4.38825E-4,31.262333131,0.475481845,0.064061563,0,0
4.43725E-4,31.52733635,0.47924757,0.063461923,0,0
4.48803E-4,31.750760417,0.483121754,0.062962223,0,0
4.53918E-4,32.021799667,0.486994571,0.062362582,0,0
4.59661E-4,32.295864333,0.491308394,0.061762942,0,0
4.63448E-4,32.526772237,0.494133544,0.061263242,0,0
4.69142E-4,32.759936431,0.498351601,0.060763542,0,0
4.70952E-4,33.041964555,0.499684529,0.060163902,0,0
4.74825E-4,33.27858864,0.502526024,0.059664201,0,0
4.77325E-4,33.516841265,0.504351501,0.059164501,0,0
4.80215E-4,33.756258215,0.506453092,0.058664801,0,0
4.83932E-4,34.045598575,0.509143599,0.058065161,0,0
4.86892E-4,34.288691174,0.511275444,0.057565461,0,0
4.90797E-4,34.53326241,0.51407362,0.057065761,0,0
4.9656E-4,34.780372772,0.5181742,0.05656606,0,0
4.9955E-4,35.029804328,0.520288029,0.05606636,0,0
5.08486E-4,35.282523706,0.526549985,0.05556666,0,0
5.13165E-4,35.53803809,0.529796472,0.05506696,0,0
5.17198E-4,35.796193933,0.532576665,0.05456726,0,0
5.20428E-4,36.003598469,0.534791585,0.0541675,0,0
5.27307E-4,36.265356148,0.539473207,0.053667799,0,0
5.28837E-4,36.529377315,0.540508687,0.053168099,0,0
5.3489E-4,36.795784667,0.544579962,0.052668399,0,0
5.38774E-4,37.010761639,0.547173598,0.052268639,0,0
5.43567E-4,37.281270665,0.550353639,0.051768939,0,0
5.51058E-4,37.500335804,0.555279375,0.051369178,0,0
5.54506E-4,37.776809635,0.557528873,0.050869478,0,0
5.6257E-4,38.056134533,0.562744614,0.050369778,0,0
5.68342E-4,38.282538361,0.566440183,0.049970018,0,0
5.75596E-4,38.511190659,0.57103981,0.049570258,0,0
5.83933E-4,38.800984583,0.576266961,0.049070558,0,0
5.8687E-4,39.03514951,0.578092833,0.048670798,0,0
5.9172E-4,39.271343407,0.581090707,0.048271037,0,0
5.96306E-4,39.509370665,0.583906178,0.047871277,0,0
6.03647E-4,39.809617212,0.58837412,0.047371577,0,0
6.07145E-4,40.051908749,0.590485873,0.046971817,0,0
6.15739E-4,40.296342846,0.595628244,0.046572057,0,0
6.23373E-4,40.544462095,0.600142078,0.046172297,0,0
6.30052E-4,40.795898554,0.604050078,0.045772536,0,0
6.35943E-4,41.049495199,0.607465269,0.045372776,0,0
6.38304E-4,41.304570204,0.608825469,0.044973016,0,0
6.42496E-4,41.561165476,0.611229279,0.044573256,0,0
6.44812E-4,41.754303482,0.612551052,0.044273436,0,0
6.52782E-4,42.01412419,0.617065408,0.043873676,0,0
6.63115E-4,42.277768202,0.622839495,0.043473916,0,0
6.66718E-4,42.543810149,0.624832941,0.043074156,0,0
6.72965E-4,42.812255346,0.628263367,0.042674395,0,0
6.77341E-4,43.014853279,0.630647719,0.042374575,0,0
6.84918E-4,43.287971846,0.634740091,0.041974815,0,0
6.91218E-4,43.563887105,0.638107935,0.041575055,0,0
6.92788E-4,43.771615278,0.638942493,0.041275235,0,0
6.98537E-4,44.050114687,0.641981969,0.040875475,0,1
7.01079E-4,44.260142987,0.643317862,0.040575655,0,1
7.03451E-4,44.541405931,0.644559424,0.040175894,0,1
7.10766E-4,44.753660942,0.648362133,0.039876074,0,1
7.13837E-4,45.038577995,0.64994678,0.039476314,0,1
7.18118E-4,45.253452442,0.652143613,0.039176494,0,1
7.21026E-4,45.541530463,0.653627678,0.038776734,0,1
7.27979E-4,45.759595252,0.657151115,0.038476914,0,1
7.29984E-4,46.051277174,0.658160272,0.038077154,0,1
7.33093E-4,46.270901718,0.659719554,0.037777334,0,1
7.38972E-4,46.565751052,0.662648436,0.037377573,0,1
7.41913E-4,46.788127802,0.664104458,0.037077753,0,1
7.45349E-4,47.011512478,0.665797284,0.036777933,0,1
7.48338E-4,47.310330799,0.667262977,0.036378173,0,1
7.53698E-4,47.535742529,0.669874899,0.036078353,0,1
7.59117E-4,47.763196221,0.672495,0.035778533,0,1
7.67437E-4,48.068980125,0.676477604,0.035378773,0,1
7.69845E-4,48.299795441,0.677621084,0.035078953,0,1
7.74088E-4,48.531818181,0.679626179,0.034779133,0,1
7.81028E-4,48.766084897,0.682879112,0.034479312,0,1
7.89043E-4,49.001311052,0.686594626,0.034179492,0,1
7.99463E-4,49.319247492,0.691359769,0.033779732,0,1
8.02554E-4,49.559551323,0.692759441,0.033479912,0,1
8.0876E-4,49.801443274,0.695550746,0.033180092,0,1
8.19913E-4,50.047178701,0.700503098,0.032880272,0,1
8.23931E-4,50.293928738,0.702267363,0.032580452,0,1
8.40983E-4,50.543687967,0.709640036,0.032280632,0,1
8.47693E-4,50.797522946,0.712490747,0.031980812,0,1
8.51787E-4,51.052656882,0.714216223,0.031680991,0,1
8.63807E-4,51.310594072,0.719222989,0.031381171,0.166666667,1
8.69689E-4,51.571132667,0.721641117,0.031081351,0.166666667,1
8.78116E-4,51.833980789,0.725069312,0.030781531,0.166666667,1
8.79861E-4,52.009895041,0.725773652,0.030581651,0.333333333,1
8.90428E-4,52.275622546,0.730001771,0.030281831,0.333333333,1
8.92654E-4,52.54317498,0.730884129,0.029982011,0.333333333,1
8.96195E-4,52.811428911,0.732282003,0.029682191,0.333333333,1
9.00142E-4,53.081201603,0.733831225,0.029382371,0.333333333,1
9.1127E-4,53.262681993,0.738151216,0.029182491,0.333333333,1
9.16136E-4,53.536655099,0.740018159,0.02888267,0.333333333,1
9.2107E-4,53.812366963,0.741897579,0.02858285,0.333333333,1
9.23372E-4,54.089260122,0.742769438,0.02828303,0.333333333,1
9.27746E-4,54.274652713,0.744418655,0.02808315,0.333333333,1
9.32618E-4,54.554017957,0.746243062,0.02778333,0.333333333,1
9.35557E-4,54.834335366,0.747337441,0.02748351,0.333333333,1
9.36751E-4,55.021658894,0.747780733,0.02728363,0.333333333,1
9.45473E-4,55.304577353,0.750994956,0.02698381,0.333333333,1
9.52884E-4,55.589799425,0.753693703,0.02668399,0.333333333,1
9.60661E-4,55.781754542,0.756494521,0.02648411,0.333333333,1
9.63769E-4,56.070562655,0.757604512,0.026184289,0.333333333,1
9.72211E-4,56.264719566,0.760595096,0.025984409,0.333333333,1
9.75458E-4,56.557081184,0.761735328,0.025684589,0.333333333,1
9.99415E-4,56.756448742,0.769982976,0.025484709,0.333333333,1
1.01538E-3,57.059166316,0.775318176,0.025184889,0.333333333,1
1.03149E-3,57.264699091,0.780581106,0.024985009,0.333333333,1
1.05561E-3,57.581053973,0.788226704,0.024685189,0.333333333,1
1.06202E-3,57.793184519,0.790211877,0.024485309,0.333333333,1
1.06712E-3,58.006500528,0.791778447,0.024285429,0.333333333,1
1.08779E-3,58.331366044,0.79801347,0.023985609,0.333333333,1
1.1011E-3,58.551125197,0.801928572,0.023785729,0.333333333,1
1.10259E-3,58.771523745,0.802360555,0.023585848,0.333333333,1
1.11671E-3,59.104156661,0.806424121,0.023286028,0.333333333,1
1.12093E-3,59.328118407,0.807621343,0.023086148,0.333333333,1
1.12377E-3,59.552859903,0.808423276,0.022886268,0.333333333,1
1.12886E-3,59.77848265,0.809851418,0.022686388,0.333333333,1
1.13288E-3,60.004908333,0.810970103,0.022486508,0.333333333,1
1.14125E-3,60.346512294,0.813283857,0.022186688,0.5,1
1.1463E-3,60.575648505,0.814666262,0.021986808,0.5,1
1.14929E-3,60.805494533,0.815479294,0.021786928,0.5,1
1.15029E-3,61.03553417,0.815748937,0.021587048,0.5,1
1.16E-3,61.267092002,0.818361582,0.021387168,0.5,1
1.1721E-3,61.61661712,0.821563859,0.021087348,0.5,1
1.17654E-3,61.851510151,0.822725537,0.020887468,0.5,1
1.1905E-3,62.089528429,0.826326359,0.020687587,0.666666667,1
1.19237E-3,62.327939788,0.826803386,0.020487707,0.666666667,1
1.19576E-3,62.566830179,0.827665436,0.020287827,0.666666667,1
1.20484E-3,62.807742888,0.829950456,0.020087947,0.666666667,1
1.20961E-3,63.049594959,0.831139626,0.019888067,0.666666667,1
1.22146E-3,63.29270474,0.834055978,0.019688187,0.666666667,1
1.23551E-3,63.539191737,0.837449617,0.019488307,0.666666667,1
1.24911E-3,63.788908304,0.840668972,0.019288427,0.666666667,1
1.2538E-3,64.0393607,0.841764605,0.019088547,0.666666667,1
1.26406E-3,64.291588583,0.844132193,0.018888667,0.666666667,1
1.27565E-3,64.546599264,0.846766302,0.018688787,0.666666667,1
1.27705E-3,64.801950139,0.847081321,0.018488907,0.666666667,1
1.28807E-3,65.059212644,0.849540981,0.018289027,0.666666667,1
1.29005E-3,65.317213405,0.849977355,0.018089147,0.666666667,1
1.29337E-3,65.575657219,0.850707798,0.017889266,0.666666667,1
1.2953E-3,65.83459173,0.851131945,0.017689386,0.666666667,1
1.299E-3,66.094342026,0.85193821,0.017489506,0.666666667,1
1.30751E-3,66.35546824,0.853779635,0.017289626,0.666666667,1
1.31465E-3,66.618311131,0.85530671,0.017089746,0.666666667,1
1.3366E-3,66.751970729,0.859902003,0.016989806,0.666666667,1
1.36088E-3,67.022716286,0.864816652,0.016789926,0.666666667,1
1.36248E-3,67.295103729,0.865134386,0.016590046,0.666666667,1
1.36555E-3,67.568097226,0.865742147,0.016390166,0.666666667,1
1.37805E-3,67.843299647,0.868186335,0.016190286,0.666666667,1
1.38397E-3,68.119750613,0.869328409,0.015990406,0.666666667,1
1.38694E-3,68.258444155,0.869897846,0.015890466,0.666666667,1
1.39701E-3,68.537517165,0.871810779,0.015690586,0.666666667,1
1.40621E-3,68.818386423,0.873532788,0.015490706,0.666666667,1
1.4088E-3,69.099970586,0.874013704,0.015290826,0.666666667,1
1.41067E-3,69.382010837,0.874360219,0.015090945,0.666666667,1
1.41271E-3,69.523282015,0.874736843,0.014991005,0.666666667,1
1.4236E-3,69.807170903,0.876727064,0.014791125,0.666666667,1
1.43065E-3,70.092819266,0.877998257,0.014591245,0.666666667,1
1.43308E-3,70.379205572,0.878432439,0.014391365,0.666666667,1
1.43405E-3,70.522610663,0.878606368,0.014291425,0.666666667,1
1.43784E-3,70.810083837,0.879280104,0.014091545,0.666666667,1
1.44718E-3,71.099046865,0.880927002,0.013891665,0.666666667,1
1.45039E-3,71.389100534,0.881487382,0.013691785,0.666666667,1
1.4523E-3,71.534330729,0.881820935,0.013591845,0.666666667,1
1.4586E-3,71.825816512,0.882910694,0.013391965,0.666666667,1
1.46234E-3,72.118237554,0.883552196,0.013192085,0.666666667,1
1.4664E-3,72.264877849,0.884246145,0.013092145,0.666666667,1
1.46729E-3,72.558323207,0.884396617,0.012892265,0.666666667,1
1.47309E-3,72.852471035,0.885378056,0.012692385,0.833333333,1
1.48085E-3,73.000556392,0.886679861,0.012592445,0.833333333,1
1.49712E-3,73.299111373,0.889358529,0.012392564,0.833333333,1
1.50752E-3,73.59958747,0.891037704,0.012192684,0.833333333,1
1.51609E-3,73.751196604,0.892402101,0.012092744,0.833333333,1
1.52401E-3,74.055962707,0.893648343,0.011892864,0.833333333,1
1.53565E-3,74.362118149,0.895452959,0.011692984,0.833333333,1
1.56043E-3,74.51816118,0.899193548,0.011593044,0.833333333,1
1.58018E-3,74.833370675,0.902079671,0.011393164,0.833333333,1
1.61713E-3,75.154618232,0.907257546,0.011193284,0.833333333,1
1.62061E-3,75.316679446,0.907731086,0.011093344,0.833333333,1
1.63956E-3,75.643953051,0.910265952,0.010893464,0.833333333,1
1.64058E-3,75.808011081,0.910400935,0.010793524,0.833333333,1
1.65485E-3,76.138471751,0.912261862,0.010593644,0.833333333,1
1.66359E-3,76.304830351,0.913381287,0.010493704,0.833333333,1
1.67591E-3,76.639678385,0.914936931,0.010293824,0.833333333,1
1.68445E-3,76.808123772,0.915998851,0.010193884,0.833333333,1
1.69701E-3,77.146788689,0.91753596,0.009994004,0.833333333,1
1.70489E-3,77.31727771,0.918485605,0.009894064,0.833333333,1
1.72388E-3,77.660561563,0.920730049,0.009694183,0.833333333,1
1.72541E-3,77.833102854,0.920908787,0.009594243,0.833333333,1
1.7264E-3,78.00574309,0.921023777,0.009494303,0.833333333,1
1.73454E-3,78.351934349,0.921963247,0.009294423,0.833333333,1
1.73933E-3,78.525867837,0.92251146,0.009194483,0.833333333,1
1.75328E-3,78.875364286,0.92408418,0.008994603,0.833333333,1
1.77946E-3,79.053310161,0.926951074,0.008894663,0.833333333,1
1.78125E-3,79.409430743,0.927143067,0.008694783,0.833333333,1
1.78926E-3,79.588356952,0.927996552,0.008594843,0.833333333,1
1.79036E-3,79.767392552,0.92811228,0.008494903,0.833333333,1
1.7931E-3,80.125827644,0.928401525,0.008295023,0.833333333,1
1.79353E-3,80.305180879,0.928447264,0.008195083,0.833333333,1
1.81168E-3,80.666232525,0.930331536,0.007995203,0.833333333,1
1.81201E-3,80.84743384,0.930365548,0.007895263,0.833333333,1
1.83697E-3,81.031130701,0.932874541,0.007795323,0.833333333,1
1.85695E-3,81.401310004,0.934817905,0.007595443,0.833333333,1
1.85763E-3,81.587072643,0.934882917,0.007495503,0.833333333,1
1.86417E-3,81.773489735,0.935506564,0.007395563,0.833333333,1
1.87417E-3,82.14830707,0.936448019,0.007195683,0.833333333,1
1.87475E-3,82.33578254,0.936502508,0.007095743,0.833333333,1
1.88028E-3,82.523810338,0.937016131,0.006995803,0.833333333,1
1.89458E-3,82.902229428,0.938326623,0.006795922,0.833333333,1
1.90021E-3,83.092250478,0.938835398,0.006695982,0.833333333,1
1.9081E-3,83.283060031,0.939540483,0.006596042,0.833333333,1
1.94029E-3,83.670709234,0.942336337,0.006396162,0.833333333,1
1.95589E-3,83.866298065,0.943643558,0.006296222,0.833333333,1
1.96407E-3,84.062705238,0.944317655,0.006196282,0.833333333,1
1.96704E-3,84.259408758,0.944559772,0.006096342,0.833333333,1
1.98759E-3,84.655639627,0.946210639,0.005896462,0.833333333,1
1.99009E-3,84.854648716,0.946407831,0.005796522,0.833333333,1
1.99019E-3,85.053668069,0.946415918,0.005696582,0.833333333,1
2.00053E-3,85.253720955,0.947224118,0.005596642,0.833333333,1
2.01999E-3,85.657486988,0.948713343,0.005396762,0.833333333,1
2.05949E-3,85.863436407,0.951607344,0.005296822,0.833333333,1
2.0602E-3,86.069456613,0.95165769,0.005196882,0.833333333,1
2.08881E-3,86.27833717,0.953648817,0.005096942,0.833333333,1
2.10097E-3,86.697543991,0.954470354,0.004897062,0.833333333,1
2.11346E-3,86.908890012,0.955299124,0.004797122,0.833333333,1
2.12615E-3,87.121505077,0.956125543,0.004697182,0.833333333,1
2.14573E-3,87.336077599,0.957370408,0.004597242,0.833333333,1
2.1519E-3,87.551267614,0.957755734,0.004497302,0.833333333,1
2.1532E-3,87.766587138,0.957836105,0.004397362,0.833333333,1
2.18244E-3,88.201214625,0.959610888,0.004197482,0.833333333,1
2.1869E-3,88.419904714,0.959874927,0.004097541,0.833333333,1
2.21629E-3,88.641533767,0.96157205,0.003997601,0.833333333,1
2.22684E-3,88.86421773,0.962163546,0.003897661,0.833333333,1
2.26E-3,89.090217951,0.96396435,0.003797721,0.833333333,1
2.28218E-3,89.318436375,0.965120792,0.003697781,1,1
2.31531E-3,89.549967746,0.96677923,0.003597841,1,1
2.33243E-3,89.783210379,0.967604749,0.003497901,1,1
2.35179E-3,90.018389341,0.968514131,0.003397961,1,1
2.36396E-3,90.25478571,0.96907276,0.003298021,1,1
2.37978E-3,90.72983612,0.969783661,0.003098141,1,1
2.39428E-3,90.969263931,0.970421104,0.002998201,1,1
2.40881E-3,91.210145288,0.971046609,0.002898261,1,1
2.46473E-3,91.456618291,0.973332001,0.002798321,1,1
2.46941E-3,91.703559638,0.973515028,0.002698381,1,1
2.48703E-3,91.952262679,0.974192311,0.002598441,1,1
2.5112E-3,92.203382491,0.975093352,0.002498501,1,1
2.53287E-3,92.456669592,0.975874591,0.002398561,1,1
2.55418E-3,92.712087829,0.976618898,0.002298621,1,1
2.58517E-3,92.970604608,0.977660303,0.002198681,1,1
2.60319E-3,93.230923689,0.978244578,0.002098741,1,1
2.66872E-3,93.497795326,0.980242953,0.001998801,1,1
2.74534E-3,93.772328838,0.982348067,0.001898861,1,1
2.75406E-3,94.047734626,0.982573034,0.001798921,1,1
2.80158E-3,94.327892888,0.983749308,0.001698981,1,1
2.80978E-3,94.608871103,0.983944068,0.001599041,1,1
2.81905E-3,94.890775942,0.984161356,0.001499101,1,1
2.84824E-3,95.175600071,0.984826876,0.001399161,1,1
2.95337E-3,95.470936646,0.987000067,0.00129922,1,1
3.04956E-3,95.77589273,0.98871479,0.00119928,1,1
3.09105E-3,96.084997255,0.989382625,0.00109934,1,1
3.1181E-3,96.396807691,0.989796789,0.0009994,1,1
3.21475E-3,96.718283008,0.991148526,0.00089946,1,1
3.3138E-3,97.049663278,0.992348241,0.00079952,1,1
3.41781E-3,97.391444519,0.993433419,0.00069958,1,1
3.89391E-3,97.780835042,0.996739381,0.00059964,1,1
3.99326E-3,98.180161332,0.997182598,0.0004997,1,1
4.25472E-3,98.60563343,0.998081869,0.00039976,1,1
4.43444E-3,99.049077194,0.998527319,0.00029982,1,1
4.47399E-3,99.496476518,0.998610534,0.00019988,1,1
5.03523E-3,100,0.99939126,0.00009994,1,1
